outcome,    treatment
well,   drug
well,   drug
well,   drug
well,   drug
well,   drug
well,   placebo
well,   placebo
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, drug
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
sick, placebo
